"Date","Price","Open","High","Low","Vol.","Change %"
"07/09/2008","9.4515","9.4156","9.4661","9.4119","","0.43%"
"07/08/2008","9.4111","9.4095","9.4471","9.4024","","0.09%"
"07/07/2008","9.4023","9.3880","9.4160","9.3748","","0.20%"
"07/04/2008","9.3833","9.4131","9.4279","9.3754","","-0.22%"
"07/03/2008","9.4042","9.4834","9.4902","9.3951","","-0.76%"
"07/02/2008","9.4764","9.4436","9.4927","9.4376","","0.40%"
"07/01/2008","9.4384","9.4737","9.4856","9.4391","","-0.29%"
"06/30/2008","9.4654","9.4257","9.4909","9.4117","","0.42%"
"06/27/2008","9.4254","9.4119","9.4469","9.4014","","0.24%"
"06/26/2008","9.4030","9.4077","9.4218","9.3937","","-0.03%"
"06/25/2008","9.4056","9.4164","9.4353","9.3916","","-0.09%"
"06/24/2008","9.4137","9.3981","9.4229","9.3860","","0.22%"
"06/23/2008","9.3930","9.4030","9.4209","9.3793","","-0.16%"
"06/20/2008","9.4081","9.3934","9.4179","9.3817","","0.21%"
"06/19/2008","9.3880","9.3884","9.4159","9.3794","","0.01%"
"06/18/2008","9.3874","9.3791","9.3994","9.3653","","0.14%"
"06/17/2008","9.3739","9.3345","9.3817","9.3275","","0.55%"
"06/16/2008","9.3229","9.3592","9.3761","9.3261","","-0.32%"
"06/13/2008","9.3524","9.3834","9.3930","9.3505","","-0.24%"
"06/12/2008","9.3753","9.3816","9.3979","9.3569","","0.01%"
"06/11/2008","9.3747","9.3670","9.3929","9.3415","","0.10%"
"06/10/2008","9.3649","9.3383","9.3765","9.2977","","0.32%"
"06/09/2008","9.3348","9.3232","9.3651","9.3162","","0.23%"
"06/06/2008","9.3130","9.3202","9.3480","9.2950","","0.03%"
"06/05/2008","9.3105","9.3284","9.3379","9.3003","","-0.10%"
"06/04/2008","9.3197","9.3319","9.3561","9.3163","","-0.09%"
"06/03/2008","9.3283","9.3804","9.3864","9.3234","","-0.50%"
"06/02/2008","9.3748","9.3254","9.3851","9.3220","","0.48%"
"05/30/2008","9.3303","9.3227","9.3562","9.3159","","0.12%"
"05/29/2008","9.3192","9.3514","9.3549","9.3092","","-0.24%"
"05/28/2008","9.3412","9.3072","9.3553","9.2913","","0.41%"
"05/27/2008","9.3026","9.3162","9.3352","9.2778","","-0.07%"
"05/26/2008","9.3090","9.2969","9.3259","9.2909","","0.20%"
"05/23/2008","9.2905","9.3103","9.3214","9.2909","","-0.14%"
"05/22/2008","9.3039","9.3176","9.3339","9.2925","","-0.06%"
"05/21/2008","9.3092","9.2953","9.3320","9.2782","","0.17%"
"05/20/2008","9.2936","9.2933","9.3045","9.2469","","0.06%"
"05/19/2008","9.2882","9.3171","9.3268","9.2734","","-0.21%"
"05/16/2008","9.3079","9.3219","9.3522","9.3032","","-0.12%"
"05/15/2008","9.3189","9.3137","9.3529","9.3064","","0.11%"
"05/14/2008","9.3090","9.2910","9.3217","9.2853","","0.20%"
"05/13/2008","9.2900","9.2882","9.3048","9.2714","","0.05%"
"05/12/2008","9.2850","9.2788","9.3002","9.2644","","0.14%"
"05/09/2008","9.2718","9.2909","9.3080","9.2646","","-0.15%"
"05/08/2008","9.2857","9.3164","9.3342","9.2844","","-0.31%"
"05/07/2008","9.3142","9.3243","9.3481","9.2854","","-0.15%"
"05/06/2008","9.3278","9.3661","9.3713","9.3192","","-0.31%"
"05/05/2008","9.3567","9.3556","9.3717","9.3350","","0.04%"
"05/02/2008","9.3529","9.3510","9.3752","9.3165","","0.08%"
"05/01/2008","9.3450","9.3444","9.3633","9.3285","","0.17%"
"04/30/2008","9.3295","9.3624","9.3762","9.3203","","-0.30%"
"04/29/2008","9.3579","9.3568","9.3754","9.3440","","0.03%"
"04/28/2008","9.3553","9.3517","9.3723","9.3366","","0.11%"
"04/25/2008","9.3446","9.3205","9.3655","9.3050","","0.32%"
"04/24/2008","9.3152","9.3326","9.3429","9.2868","","-0.13%"
"04/23/2008","9.3273","9.3382","9.3493","9.2949","","-0.06%"
"04/22/2008","9.3326","9.3710","9.3810","9.3350","","-0.37%"
"04/21/2008","9.3670","9.4120","9.4209","9.3583","","-0.41%"
"04/18/2008","9.4052","9.4222","9.4303","9.3837","","-0.13%"
"04/17/2008","9.4171","9.3893","9.4270","9.3732","","0.38%"
"04/16/2008","9.3812","9.4002","9.4114","9.3766","","-0.15%"
"04/15/2008","9.3952","9.4029","9.4274","9.3945","","0.01%"
"04/14/2008","9.3941","9.3988","9.4268","9.3825","","-0.50%"
"04/11/2008","9.4416","9.3892","9.4507","9.3702","","0.59%"
"04/10/2008","9.3862","9.3864","9.4081","9.3731","","0.05%"
"04/09/2008","9.3819","9.3746","9.3936","9.3539","","0.20%"
"04/08/2008","9.3629","9.3672","9.3832","9.3486","","0.02%"
"04/07/2008","9.3611","9.3706","9.3826","9.3466","","-0.15%"
"04/04/2008","9.3750","9.3618","9.3896","9.3476","","0.24%"
"04/03/2008","9.3522","9.3661","9.3715","9.3308","","-0.10%"
"04/02/2008","9.3617","9.3941","9.4030","9.3517","","-0.26%"
"04/01/2008","9.3857","9.3786","9.4132","9.3722","","0.15%"
"03/31/2008","9.3716","9.3914","9.4073","9.3630","","-0.22%"
"03/28/2008","9.3925","9.3965","9.4104","9.3610","","0.01%"
"03/27/2008","9.3915","9.4226","9.4321","9.3821","","-0.17%"
"03/26/2008","9.4071","9.4077","9.4306","9.3801","","0.07%"
"03/25/2008","9.4004","9.4347","9.4553","9.3916","","-0.36%"
"03/24/2008","9.4339","9.4208","9.4519","9.4102","","0.16%"
"03/21/2008","9.4185","9.4142","9.4330","9.4036","","0.11%"
"03/20/2008","9.4086","9.4026","9.4393","9.3975","","0.10%"
"03/19/2008","9.3988","9.4172","9.4466","9.3796","","-0.20%"
"03/18/2008","9.4173","9.4657","9.4838","9.4171","","-0.49%"
"03/17/2008","9.4640","9.4470","9.5008","9.4424","","0.14%"
"03/14/2008","9.4510","9.4249","9.4673","9.4186","","0.36%"
"03/13/2008","9.4175","9.4326","9.4572","9.4144","","-0.08%"
"03/12/2008","9.4249","9.3899","9.4409","9.3781","","0.46%"
"03/11/2008","9.3820","9.4025","9.4128","9.3721","","-0.15%"
"03/10/2008","9.3962","9.4042","9.4131","9.3861","","-0.05%"
"03/07/2008","9.4013","9.3933","9.4188","9.3710","","0.09%"
"03/06/2008","9.3930","9.3547","9.4017","9.3307","","0.52%"
"03/05/2008","9.3443","9.3492","9.3733","9.3415","","0.02%"
"03/04/2008","9.3423","9.3518","9.3790","9.3405","","-0.08%"
"03/03/2008","9.3496","9.3535","9.3825","9.3427","","0.00%"
"02/29/2008","9.3492","9.3683","9.4010","9.3420","","-0.11%"
"02/28/2008","9.3593","9.3584","9.3912","9.3503","","0.25%"
"02/27/2008","9.3362","9.3039","9.3584","9.2852","","0.41%"
"02/26/2008","9.2981","9.3105","9.3317","9.2778","","-0.01%"
"02/25/2008","9.2992","9.3089","9.3238","9.2932","","0.00%"
"02/22/2008","9.2988","9.3098","9.3300","9.2905","","-0.03%"
"02/21/2008","9.3016","9.3080","9.3253","9.2904","","-0.02%"
"02/20/2008","9.3035","9.3134","9.3445","9.2999","","0.03%"
"02/19/2008","9.3009","9.3161","9.3449","9.2962","","-0.08%"
"02/18/2008","9.3087","9.2941","9.3237","9.2815","","0.15%"
"02/15/2008","9.2949","9.3361","9.3401","9.2886","","-0.36%"
"02/14/2008","9.3285","9.3438","9.3504","9.3158","","-0.08%"
"02/13/2008","9.3364","9.4049","9.4239","9.3354","","-0.66%"
"02/12/2008","9.3982","9.4183","9.4310","9.3832","","-0.16%"
"02/11/2008","9.4132","9.4181","9.4445","9.4021","","-0.04%"
"02/08/2008","9.4174","9.4351","9.4492","9.3966","","-0.09%"
"02/07/2008","9.4260","9.4149","9.4557","9.3989","","0.17%"
"02/06/2008","9.4103","9.4546","9.4729","9.4016","","-0.35%"
"02/05/2008","9.4436","9.3994","9.4542","9.3694","","0.58%"
"02/04/2008","9.3890","9.4218","9.4316","9.3804","","-0.34%"
"02/01/2008","9.4208","9.4681","9.4822","9.4096","","-0.43%"
"01/31/2008","9.4614","9.4265","9.4862","9.4208","","0.45%"
"01/30/2008","9.4194","9.4483","9.4627","9.3977","","-0.19%"
"01/29/2008","9.4369","9.4548","9.4693","9.4349","","-0.14%"
"01/28/2008","9.4497","9.4693","9.5093","9.4517","","-0.35%"
"01/25/2008","9.4833","9.4660","9.4955","9.4334","","0.26%"
"01/24/2008","9.4590","9.4806","9.5058","9.4580","","-0.28%"
"01/23/2008","9.4857","9.4780","9.5379","9.4693","","0.14%"
"01/22/2008","9.4724","9.4839","9.5541","9.4587","","-0.05%"
"01/21/2008","9.4772","9.4247","9.4942","9.4050","","0.71%"
"01/18/2008","9.4107","9.4340","9.4483","9.4090","","-0.15%"
"01/17/2008","9.4246","9.4209","9.4367","9.3985","","0.12%"
"01/16/2008","9.4132","9.4274","9.4470","9.4063","","-0.03%"
"01/15/2008","9.4157","9.3740","9.4301","9.3571","","0.46%"
"01/14/2008","9.3726","9.3923","9.4417","9.3640","","-0.15%"
"01/11/2008","9.3867","9.3744","9.4129","9.3592","","0.23%"
"01/10/2008","9.3654","9.4124","9.4282","9.3563","","-0.48%"
"01/09/2008","9.4105","9.4094","9.4338","9.3867","","0.38%"
"01/08/2008","9.3747","9.3820","9.3996","9.3630","","-0.05%"
"01/07/2008","9.3798","9.3715","9.4014","9.3580","","0.13%"
"01/04/2008","9.3673","9.3576","9.3872","9.3469","","0.13%"
"01/03/2008","9.3555","9.4222","9.4338","9.3477","","-0.62%"
"01/02/2008","9.4136","9.4338","9.4411","9.3993","","-0.11%"
"01/01/2008","9.4242","9.4330","9.4424","9.4134","","-0.03%"
"12/31/2007","9.4270","9.4207","9.4587","9.4064","","0.09%"
"12/28/2007","9.4183","9.4680","9.4840","9.4201","","-0.45%"
"12/27/2007","9.4605","9.4504","9.4825","9.4394","","0.21%"
"12/26/2007","9.4406","9.4919","9.4988","9.4371","","-0.52%"
"12/25/2007","9.4896","9.4849","9.5066","9.4428","","0.16%"
"12/24/2007","9.4745","9.4474","9.5066","9.4352","","0.19%"
"12/21/2007","9.4561","9.4519","9.4882","9.4288","","0.05%"
"12/20/2007","9.4517","9.4548","9.4717","9.4351","","0.01%"
"12/19/2007","9.4504","9.4472","9.4934","9.4358","","0.02%"
"12/18/2007","9.4487","9.4539","9.4717","9.4243","","0.05%"
"12/17/2007","9.4444","9.3832","9.4607","9.3801","","0.55%"
"12/14/2007","9.3924","9.4210","9.4466","9.3793","","-0.28%"
"12/13/2007","9.4191","9.4290","9.4612","9.4215","","-0.14%"
"12/12/2007","9.4325","9.4683","9.4718","9.4045","","-0.14%"
"12/11/2007","9.4454","9.4283","9.4617","9.3811","","0.24%"
"12/10/2007","9.4228","9.3902","9.4399","9.3832","","0.33%"
"12/07/2007","9.3914","9.3728","9.4167","9.3679","","0.20%"
"12/06/2007","9.3730","9.3968","9.4091","9.3719","","-0.15%"
"12/05/2007","9.3873","9.3762","9.4081","9.3670","","0.24%"
"12/04/2007","9.3644","9.4019","9.4420","9.3587","","-0.34%"
"12/03/2007","9.3960","9.3446","9.4035","9.3376","","0.59%"
"11/30/2007","9.3405","9.3905","9.4007","9.3392","","-0.47%"
"11/29/2007","9.3846","9.3641","9.3976","9.3356","","0.34%"
"11/28/2007","9.3528","9.3160","9.3739","9.3073","","0.51%"
"11/27/2007","9.3056","9.2693","9.3448","9.2549","","0.39%"
"11/26/2007","9.2690","9.2891","9.3002","9.2609","","-0.12%"
"11/23/2007","9.2798","9.3200","9.3427","9.2328","","-0.33%"
"11/22/2007","9.3106","9.3264","9.3456","9.3056","","-0.01%"
"11/21/2007","9.3115","9.2972","9.3464","9.2865","","0.23%"
"11/20/2007","9.2902","9.2782","9.3010","9.2592","","0.27%"
"11/19/2007","9.2649","9.2650","9.2925","9.2496","","0.20%"
"11/16/2007","9.2461","9.2707","9.3002","9.2389","","-0.23%"
"11/15/2007","9.2678","9.2264","9.2770","9.1979","","0.47%"
"11/14/2007","9.2246","9.2457","9.2528","9.2094","","-0.18%"
"11/13/2007","9.2408","9.2816","9.3017","9.2421","","-0.36%"
"11/12/2007","9.2745","9.2838","9.3431","9.2572","","0.16%"
"11/09/2007","9.2598","9.2510","9.3114","9.2424","","0.13%"
"11/08/2007","9.2475","9.2514","9.2801","9.2375","","-0.04%"
"11/07/2007","9.2513","9.2454","9.2716","9.2141","","0.10%"
"11/06/2007","9.2417","9.2803","9.2854","9.2371","","-0.35%"
"11/05/2007","9.2745","9.2539","9.2852","9.2449","","0.18%"
"11/02/2007","9.2574","9.2773","9.2846","9.2313","","-0.18%"
"11/01/2007","9.2744","9.1976","9.2757","9.1885","","0.86%"
"10/31/2007","9.1951","9.1982","9.2352","9.1862","","-0.02%"
"10/30/2007","9.1965","9.2134","9.2332","9.1632","","-0.18%"
"10/29/2007","9.2132","9.1878","9.2227","9.1715","","0.40%"
"10/26/2007","9.1764","9.2103","9.2276","9.1715","","-0.34%"
"10/25/2007","9.2073","9.2178","9.2283","9.1901","","-0.02%"
"10/24/2007","9.2095","9.1828","9.2371","9.1740","","0.37%"
"10/23/2007","9.1757","9.2054","9.2224","9.1740","","-0.26%"
"10/22/2007","9.1995","9.1749","9.2236","9.1627","","0.42%"
"10/19/2007","9.1608","9.1713","9.1876","9.1507","","0.01%"
"10/18/2007","9.1600","9.1505","9.1816","9.1410","","0.18%"
"10/17/2007","9.1433","9.1484","9.1704","9.1385","","-0.02%"
"10/16/2007","9.1451","9.1291","9.1721","9.1207","","0.26%"
"10/15/2007","9.1210","9.1011","9.1332","9.0890","","0.27%"
"10/12/2007","9.0960","9.1249","9.1298","9.0981","","-0.28%"
"10/11/2007","9.1212","9.1367","9.1533","9.1001","","-0.09%"
"10/10/2007","9.1292","9.1566","9.1741","9.1272","","-0.27%"
"10/09/2007","9.1542","9.1672","9.1815","9.1509","","-0.05%"
"10/08/2007","9.1588","9.1717","9.1838","9.1355","","0.01%"
"10/05/2007","9.1579","9.1966","9.2105","9.1357","","-0.37%"
"10/04/2007","9.1919","9.1904","9.2124","9.1666","","0.10%"
"10/03/2007","9.1831","9.2277","9.2312","9.1751","","-0.41%"
"10/02/2007","9.2209","9.1775","9.2360","9.1749","","0.50%"
"10/01/2007","9.1746","9.1896","9.2054","9.1664","","-0.07%"
"09/28/2007","9.1812","9.2175","9.2250","9.1768","","-0.37%"
"09/27/2007","9.2151","9.2402","9.2692","9.2117","","-0.21%"
"09/26/2007","9.2347","9.1949","9.2456","9.1916","","0.45%"
"09/25/2007","9.1933","9.1767","9.2280","9.1710","","0.26%"
"09/24/2007","9.1698","9.1906","9.2019","9.1625","","-0.16%"
"09/21/2007","9.1848","9.2031","9.2247","9.1797","","-0.24%"
"09/20/2007","9.2070","9.2160","9.2321","9.1973","","-0.07%"
"09/19/2007","9.2135","9.2572","9.2688","9.2112","","-0.41%"
"09/18/2007","9.2516","9.2881","9.3083","9.2518","","-0.29%"
"09/17/2007","9.2786","9.2713","9.2985","9.2585","","0.30%"
"09/14/2007","9.2508","9.2638","9.2852","9.2408","","-0.07%"
"09/13/2007","9.2572","9.2734","9.3060","9.2458","","-0.13%"
"09/12/2007","9.2694","9.3303","9.3376","9.2682","","-0.61%"
"09/11/2007","9.3259","9.3530","9.3723","9.3134","","-0.20%"
"09/10/2007","9.3446","9.3583","9.3973","9.3449","","-0.06%"
"09/07/2007","9.3503","9.3365","9.3707","9.3075","","0.17%"
"09/06/2007","9.3340","9.3894","9.3965","9.3267","","-0.53%"
"09/05/2007","9.3840","9.3974","9.4069","9.3806","","-0.06%"
"09/04/2007","9.3895","9.3969","9.4144","9.3711","","-0.02%"
"09/03/2007","9.3910","9.3887","9.4057","9.3713","","-0.02%"
"08/31/2007","9.3931","9.3893","9.4053","9.3547","","0.09%"
"08/30/2007","9.3847","9.3649","9.3978","9.3561","","0.27%"
"08/29/2007","9.3590","9.3942","9.4117","9.3598","","-0.33%"
"08/28/2007","9.3904","9.3778","9.4005","9.3553","","0.23%"
"08/27/2007","9.3688","9.3565","9.3877","9.3322","","0.19%"
"08/24/2007","9.3511","9.3698","9.4101","9.3464","","-0.18%"
"08/23/2007","9.3681","9.3753","9.3964","9.3429","","-0.04%"
"08/22/2007","9.3723","9.3861","9.3955","9.3567","","-0.04%"
"08/21/2007","9.3760","9.3559","9.4002","9.3390","","0.25%"
"08/20/2007","9.3526","9.3218","9.3619","9.3065","","0.16%"
"08/17/2007","9.3376","9.3746","9.4316","9.3016","","-0.31%"
"08/16/2007","9.3668","9.3792","9.4247","9.3619","","-0.08%"
"08/15/2007","9.3744","9.3397","9.3832","9.3332","","0.45%"
"08/14/2007","9.3327","9.3294","9.3570","9.3060","","0.14%"
"08/13/2007","9.3196","9.2736","9.3469","9.2637","","0.57%"
"08/10/2007","9.2672","9.2703","9.3049","9.2627","","0.06%"
"08/09/2007","9.2619","9.2420","9.2867","9.2263","","0.31%"
"08/08/2007","9.2337","9.2359","9.2616","9.2206","","0.01%"
"08/07/2007","9.2332","9.2186","9.2569","9.2004","","0.23%"
"08/06/2007","9.2118","9.2587","9.2656","9.2092","","-0.52%"
"08/03/2007","9.2595","9.2078","9.2687","9.1984","","0.62%"
"08/02/2007","9.2020","9.2400","9.2501","9.2040","","-0.37%"
"08/01/2007","9.2359","9.2101","9.2820","9.2030","","0.32%"
"07/31/2007","9.2063","9.1918","9.2279","9.1770","","0.23%"
"07/30/2007","9.1853","9.1982","9.2389","9.1822","","-0.08%"
"07/27/2007","9.1925","9.2577","9.2766","9.1799","","-0.65%"
"07/26/2007","9.2528","9.2173","9.2646","9.2019","","0.41%"
"07/25/2007","9.2146","9.2098","9.2344","9.2047","","0.12%"
"07/24/2007","9.2035","9.1824","9.2253","9.1594","","0.29%"
"07/23/2007","9.1767","9.1785","9.1970","9.1700","","0.09%"
"07/20/2007","9.1684","9.1756","9.1948","9.1586","","-0.01%"
"07/19/2007","9.1697","9.1821","9.1905","9.1657","","-0.12%"
"07/18/2007","9.1807","9.1621","9.1899","9.1581","","0.25%"
"07/17/2007","9.1580","9.1580","9.1774","9.1436","","0.07%"
"07/16/2007","9.1512","9.1602","9.1808","9.1306","","-0.08%"
"07/13/2007","9.1581","9.1575","9.1749","9.1383","","0.08%"
"07/12/2007","9.1511","9.1631","9.1717","9.1380","","-0.05%"
"07/11/2007","9.1559","9.1779","9.1881","9.1561","","-0.17%"
"07/10/2007","9.1716","9.1925","9.2024","9.1611","","-0.15%"
"07/09/2007","9.1858","9.1662","9.1972","9.1591","","0.24%"
"07/06/2007","9.1639","9.1545","9.1808","9.1446","","0.17%"
"07/05/2007","9.1486","9.1597","9.1674","9.1474","","-0.06%"
"07/04/2007","9.1541","9.2063","9.2274","9.1507","","-0.50%"
"07/03/2007","9.2002","9.2513","9.2592","9.1969","","-0.51%"
"07/02/2007","9.2476","9.2588","9.2755","9.2403","","0.09%"
"06/29/2007","9.2396","9.2315","9.2720","9.2272","","0.15%"
"06/28/2007","9.2258","9.2511","9.2613","9.2164","","-0.22%"
"06/27/2007","9.2461","9.2803","9.3072","9.2459","","-0.29%"
"06/26/2007","9.2730","9.2562","9.2933","9.2444","","0.18%"
"06/25/2007","9.2564","9.2384","9.2678","9.2294","","0.20%"
"06/22/2007","9.2380","9.2270","9.2590","9.2236","","0.17%"
"06/21/2007","9.2223","9.2613","9.2739","9.2221","","-0.34%"
"06/20/2007","9.2541","9.4145","9.4231","9.2470","","-1.65%"
"06/19/2007","9.4089","9.4238","9.4432","9.4015","","-0.10%"
"06/18/2007","9.4182","9.4190","9.4467","9.4156","","0.03%"
"06/15/2007","9.4153","9.4355","9.4456","9.4004","","-0.19%"
"06/14/2007","9.4328","9.4009","9.4393","9.3850","","0.41%"
"06/13/2007","9.3947","9.4157","9.4425","9.3910","","-0.19%"
"06/12/2007","9.4122","9.3468","9.4188","9.3283","","0.74%"
"06/11/2007","9.3431","9.3420","9.3565","9.3241","","0.10%"
"06/08/2007","9.3337","9.3217","9.3581","9.3146","","0.16%"
"06/07/2007","9.3190","9.3248","9.3352","9.3055","","0.00%"
"06/06/2007","9.3194","9.3299","9.3485","9.3159","","-0.05%"
"06/05/2007","9.3240","9.3235","9.3386","9.3086","","0.05%"
"06/04/2007","9.3189","9.3156","9.3420","9.3115","","0.07%"
"06/01/2007","9.3126","9.3030","9.3329","9.2852","","0.16%"
"05/31/2007","9.2974","9.3121","9.3201","9.2739","","-0.09%"
"05/30/2007","9.3061","9.2746","9.3205","9.2569","","0.35%"
"05/29/2007","9.2737","9.2107","9.2828","9.2006","","0.76%"
"05/28/2007","9.2036","9.1942","9.2221","9.1895","","0.15%"
"05/25/2007","9.1900","9.1984","9.2130","9.1829","","-0.05%"
"05/24/2007","9.1948","9.1938","9.2124","9.1793","","0.07%"
"05/23/2007","9.1886","9.1930","9.2118","9.1675","","0.08%"
"05/22/2007","9.1812","9.2362","9.2382","9.1764","","-0.47%"
"05/21/2007","9.2243","9.2210","9.2430","9.2085","","0.07%"
"05/18/2007","9.2181","9.2310","9.2349","9.1977","","-0.06%"
"05/17/2007","9.2238","9.2141","9.2339","9.1983","","0.15%"
"05/16/2007","9.2101","9.1970","9.2192","9.1816","","0.20%"
"05/15/2007","9.1920","9.2070","9.2234","9.1818","","-0.13%"
"05/14/2007","9.2036","9.2309","9.2401","9.2029","","-0.25%"
"05/11/2007","9.2270","9.2335","9.2466","9.2145","","-0.01%"
"05/10/2007","9.2280","9.2101","9.2458","9.1878","","0.25%"
"05/09/2007","9.2047","9.1918","9.2215","9.1889","","0.21%"
"05/08/2007","9.1850","9.1757","9.2004","9.1620","","0.17%"
"05/07/2007","9.1697","9.1733","9.1828","9.1565","","0.08%"
"05/04/2007","9.1620","9.1599","9.1827","9.1309","","0.20%"
"05/03/2007","9.1439","9.1352","9.1799","9.1285","","0.14%"
"05/02/2007","9.1310","9.1439","9.1716","9.1179","","-0.07%"
"05/01/2007","9.1376","9.1410","9.1557","9.1247","","0.06%"
"04/30/2007","9.1323","9.1369","9.1687","9.1287","","0.10%"
"04/27/2007","9.1234","9.1498","9.1609","9.1265","","-0.23%"
"04/26/2007","9.1447","9.1693","9.1802","9.1369","","-0.23%"
"04/25/2007","9.1660","9.1979","9.2047","9.1623","","-0.29%"
"04/24/2007","9.1929","9.1914","9.2068","9.1853","","0.13%"
"04/23/2007","9.1812","9.1928","9.2044","9.1841","","-0.14%"
"04/20/2007","9.1939","9.2080","9.2158","9.1837","","-0.07%"
"04/19/2007","9.2005","9.2051","9.2290","9.1964","","0.02%"
"04/18/2007","9.1989","9.2020","9.2274","9.1840","","-0.02%"
"04/17/2007","9.2009","9.2171","9.2305","9.1900","","-0.07%"
"04/16/2007","9.2073","9.2823","9.2937","9.2078","","-0.65%"
"04/13/2007","9.2672","9.2702","9.3049","9.2541","","0.03%"
"04/12/2007","9.2643","9.2664","9.2929","9.2496","","0.02%"
"04/11/2007","9.2625","9.2602","9.2823","9.2443","","0.11%"
"04/10/2007","9.2524","9.2823","9.2919","9.2546","","-0.25%"
"04/09/2007","9.2760","9.2842","9.2979","9.2644","","-0.10%"
"04/06/2007","9.2850","9.2886","9.3023","9.2639","","0.05%"
"04/05/2007","9.2802","9.2973","9.3108","9.2593","","-0.13%"
"04/04/2007","9.2922","9.3563","9.3711","9.2916","","-0.65%"
"04/03/2007","9.3533","9.3792","9.3865","9.3493","","-0.19%"
"04/02/2007","9.3712","9.3275","9.3863","9.3181","","0.64%"
"03/30/2007","9.3120","9.3266","9.3544","9.3075","","-0.09%"
"03/29/2007","9.3207","9.3475","9.3550","9.3106","","-0.26%"
"03/28/2007","9.3450","9.3106","9.3597","9.2851","","0.44%"
"03/27/2007","9.3039","9.3036","9.3366","9.2968","","0.02%"
"03/26/2007","9.3018","9.3027","9.3191","9.2907","","0.09%"
"03/23/2007","9.2933","9.2989","9.3197","9.2697","","-0.02%"
"03/22/2007","9.2955","9.2950","9.3142","9.2782","","0.03%"
"03/21/2007","9.2926","9.2928","9.3110","9.2817","","0.06%"
"03/20/2007","9.2872","9.2921","9.3176","9.2810","","0.01%"
"03/19/2007","9.2864","9.2770","9.3070","9.2627","","0.20%"
"03/16/2007","9.2679","9.2536","9.2868","9.2460","","0.19%"
"03/15/2007","9.2499","9.2772","9.2953","9.2480","","-0.20%"
"03/14/2007","9.2681","9.2794","9.3174","9.2690","","-0.01%"
"03/13/2007","9.2689","9.2923","9.3082","9.2719","","-0.18%"
"03/12/2007","9.2859","9.3000","9.3153","9.2716","","-0.18%"
"03/09/2007","9.3031","9.3008","9.3182","9.2822","","0.11%"
"03/08/2007","9.2932","9.2799","9.3061","9.2660","","0.22%"
"03/07/2007","9.2726","9.2582","9.2834","9.2485","","0.22%"
"03/06/2007","9.2520","9.3101","9.3133","9.2524","","-0.60%"
"03/05/2007","9.3081","9.2921","9.3456","9.2799","","0.29%"
"03/02/2007","9.2810","9.3044","9.3128","9.2795","","-0.21%"
"03/01/2007","9.3004","9.2550","9.3102","9.2502","","0.54%"
"02/28/2007","9.2504","9.2530","9.2945","9.2376","","0.09%"
"02/27/2007","9.2425","9.2683","9.2801","9.2266","","-0.16%"
"02/26/2007","9.2571","9.2967","9.3066","9.2575","","-0.38%"
"02/23/2007","9.2926","9.2997","9.3303","9.2843","","0.03%"
"02/22/2007","9.2900","9.3012","9.3220","9.2790","","-0.01%"
"02/21/2007","9.2912","9.2494","9.3172","9.2452","","0.48%"
"02/20/2007","9.2466","9.2322","9.2770","9.2243","","0.23%"
"02/19/2007","9.2250","9.2444","9.2658","9.2206","","-0.09%"
"02/16/2007","9.2334","9.2468","9.2816","9.2216","","-0.06%"
"02/15/2007","9.2388","9.1429","9.2640","9.1246","","1.11%"
"02/14/2007","9.1374","9.1569","9.1718","9.1307","","-0.09%"
"02/13/2007","9.1457","9.1389","9.1812","9.1237","","0.21%"
"02/12/2007","9.1266","9.0961","9.1435","9.0899","","0.19%"
"02/09/2007","9.1089","9.0803","9.1193","9.0732","","0.34%"
"02/08/2007","9.0777","9.1100","9.1240","9.0745","","-0.33%"
"02/07/2007","9.1079","9.1234","9.1318","9.1027","","-0.11%"
"02/06/2007","9.1176","9.1283","9.1494","9.1167","","-0.05%"
"02/05/2007","9.1223","9.0677","9.1358","9.0381","","0.65%"
"02/02/2007","9.0638","9.0604","9.0849","9.0447","","0.14%"
"02/01/2007","9.0515","9.0588","9.0644","9.0256","","-0.01%"
"01/31/2007","9.0522","9.0474","9.0644","9.0380","","0.09%"
"01/30/2007","9.0443","9.0507","9.0702","9.0180","","-0.04%"
"01/29/2007","9.0482","9.0830","9.1006","9.0298","","-0.41%"
"01/26/2007","9.0856","9.0738","9.1101","9.0690","","0.12%"
"01/25/2007","9.0751","9.0923","9.0965","9.0584","","-0.08%"
"01/24/2007","9.0824","9.0804","9.0994","9.0493","","0.07%"
"01/23/2007","9.0761","9.1262","9.1318","9.0689","","-0.51%"
"01/22/2007","9.1230","9.1047","9.1349","9.0972","","0.20%"
"01/19/2007","9.1045","9.1235","9.1340","9.0919","","-0.17%"
"01/18/2007","9.1196","9.0807","9.1297","9.0721","","0.52%"
"01/17/2007","9.0728","9.0502","9.0971","9.0401","","0.28%"
"01/16/2007","9.0479","9.0802","9.0877","9.0450","","-0.31%"
"01/15/2007","9.0757","9.0840","9.0974","9.0590","","-0.03%"
"01/12/2007","9.0787","9.1493","9.1531","9.0642","","-0.70%"
"01/11/2007","9.1425","9.1397","9.1566","9.1062","","0.05%"
"01/10/2007","9.1376","9.1264","9.1508","9.0998","","0.19%"
"01/09/2007","9.1200","9.1093","9.1377","9.0813","","0.15%"
"01/08/2007","9.1064","9.0677","9.1172","9.0516","","0.63%"
