"Date","Price","Open","High","Low","Vol.","Change %"
"07/08/2003","133.70","133.78","134.25","133.19","","0.00%"
"07/07/2003","133.70","135.55","135.62","133.63","","-1.36%"
"07/04/2003","135.55","135.89","135.97","135.23","","-0.18%"
"07/03/2003","135.80","136.29","136.64","135.22","","-0.32%"
"07/02/2003","136.24","138.06","138.12","136.12","","-1.30%"
"07/01/2003","138.04","137.81","138.63","137.50","","0.16%"
"06/30/2003","137.82","136.84","138.01","136.64","","0.78%"
"06/27/2003","136.75","136.38","137.09","136.30","","0.30%"
"06/26/2003","136.34","136.12","136.73","135.72","","0.25%"
"06/25/2003","136.00","135.72","136.62","135.13","","0.28%"
"06/24/2003","135.62","136.07","136.47","135.28","","-0.35%"
"06/23/2003","136.10","137.22","137.41","135.58","","-0.87%"
"06/20/2003","137.30","138.78","139.01","136.86","","-1.00%"
"06/19/2003","138.69","137.79","139.03","137.51","","0.70%"
"06/18/2003","137.73","139.21","139.47","137.57","","-1.02%"
"06/17/2003","139.15","139.17","139.78","139.03","","0.06%"
"06/16/2003","139.07","139.41","140.21","139.14","","-0.11%"
"06/13/2003","139.22","138.52","139.48","138.18","","0.56%"
"06/12/2003","138.44","138.45","138.85","137.91","","0.05%"
"06/11/2003","138.37","137.47","138.76","137.24","","0.72%"
"06/10/2003","137.38","138.50","138.90","137.30","","-0.77%"
"06/09/2003","138.44","139.01","139.25","138.06","","-0.27%"
"06/06/2003","138.81","139.36","139.95","138.78","","-0.33%"
"06/05/2003","139.27","138.39","139.85","137.72","","0.66%"
"06/04/2003","138.36","139.81","140.11","138.30","","-1.03%"
"06/03/2003","139.80","139.45","140.01","138.89","","0.24%"
"06/02/2003","139.47","140.15","140.28","138.26","","-0.78%"
"05/30/2003","140.57","140.46","140.93","140.25","","0.19%"
"05/29/2003","140.30","139.45","140.73","139.10","","0.62%"
"05/28/2003","139.44","138.55","139.76","138.12","","0.70%"
"05/27/2003","138.47","138.67","139.21","138.32","","-0.16%"
"05/26/2003","138.69","138.26","138.82","137.95","","0.30%"
"05/23/2003","138.27","137.08","138.38","136.82","","0.94%"
"05/22/2003","136.98","136.86","137.38","136.70","","0.19%"
"05/21/2003","136.72","136.65","137.45","136.41","","0.09%"
"05/20/2003","136.60","136.48","136.78","136.06","","0.10%"
"05/19/2003","136.47","134.89","136.89","134.42","","1.46%"
"05/16/2003","134.50","132.60","134.52","132.47","","1.48%"
"05/15/2003","132.54","133.58","133.63","132.29","","-0.73%"
"05/14/2003","133.52","134.70","134.78","133.21","","-0.77%"
"05/13/2003","134.56","135.23","135.36","133.94","","-0.40%"
"05/12/2003","135.10","135.18","135.55","134.79","","0.24%"
"05/09/2003","134.78","134.52","135.32","134.25","","0.31%"
"05/08/2003","134.36","132.26","134.72","131.47","","1.69%"
"05/07/2003","132.13","134.36","134.50","131.93","","-1.69%"
"05/06/2003","134.40","133.90","134.63","133.66","","0.42%"
"05/05/2003","133.84","133.68","133.98","133.28","","0.13%"
"05/02/2003","133.67","133.25","133.77","133.07","","0.41%"
"05/01/2003","133.12","132.99","133.52","132.39","","0.16%"
"04/30/2003","132.91","132.70","133.39","132.55","","0.21%"
"04/29/2003","132.63","132.35","132.82","131.51","","0.27%"
"04/28/2003","132.27","132.60","133.00","132.17","","-0.23%"
"04/25/2003","132.57","132.28","133.00","132.18","","0.19%"
"04/24/2003","132.32","132.01","132.44","131.68","","0.30%"
"04/23/2003","131.93","131.51","132.18","131.38","","0.29%"
"04/22/2003","131.55","130.98","131.79","130.69","","0.47%"
"04/21/2003","130.94","130.35","131.04","130.24","","0.53%"
"04/18/2003","130.25","130.10","130.51","130.05","","0.13%"
"04/17/2003","130.08","130.47","130.77","129.96","","-0.25%"
"04/16/2003","130.41","129.91","130.72","129.84","","0.42%"
"04/15/2003","129.86","129.64","130.05","129.28","","0.22%"
"04/14/2003","129.57","129.53","129.86","129.29","","0.05%"
"04/11/2003","129.50","129.11","129.80","128.89","","0.37%"
"04/10/2003","129.02","129.37","129.64","128.89","","-0.21%"
"04/09/2003","129.29","128.35","129.57","128.23","","0.74%"
"04/08/2003","128.34","128.08","128.47","127.74","","0.30%"
"04/07/2003","127.96","128.51","128.77","127.48","","-0.57%"
"04/04/2003","128.69","128.49","128.91","128.31","","0.22%"
"04/03/2003","128.41","128.09","128.56","127.65","","0.31%"
"04/02/2003","128.01","128.78","129.11","127.90","","-0.56%"
"04/01/2003","128.73","128.88","129.13","128.54","","-0.07%"
"03/31/2003","128.82","129.41","129.82","128.48","","-0.23%"
"03/28/2003","129.12","128.31","129.51","128.17","","0.69%"
"03/27/2003","128.23","128.28","128.70","128.04","","0.00%"
"03/26/2003","128.23","128.02","128.45","127.61","","0.23%"
"03/25/2003","127.94","128.43","128.63","127.67","","-0.40%"
"03/24/2003","128.46","128.31","128.72","128.07","","0.43%"
"03/21/2003","127.91","127.64","128.29","127.42","","0.15%"
"03/20/2003","127.72","127.25","128.05","126.70","","0.42%"
"03/19/2003","127.18","126.41","127.53","126.00","","0.63%"
"03/18/2003","126.39","125.95","126.50","125.49","","0.36%"
"03/17/2003","125.94","127.29","127.69","125.52","","-0.83%"
"03/14/2003","126.99","128.05","128.20","126.88","","-0.80%"
"03/13/2003","128.01","129.04","129.40","127.99","","-0.82%"
"03/12/2003","129.07","129.31","129.68","128.96","","-0.18%"
"03/11/2003","129.30","129.19","129.52","129.00","","0.10%"
"03/10/2003","129.17","128.92","129.26","128.53","","0.26%"
"03/07/2003","128.84","128.82","129.39","127.91","","0.07%"
"03/06/2003","128.75","128.59","129.07","128.41","","0.21%"
"03/05/2003","128.48","128.38","129.03","128.32","","0.15%"
"03/04/2003","128.29","128.10","128.67","127.96","","0.15%"
"03/03/2003","128.10","127.43","128.21","127.18","","0.47%"
"02/28/2003","127.50","126.47","127.67","126.39","","0.91%"
"02/27/2003","126.35","126.27","126.87","126.06","","0.13%"
"02/26/2003","126.18","126.20","126.69","126.03","","0.02%"
"02/25/2003","126.16","127.28","127.73","126.02","","-0.86%"
"02/24/2003","127.25","127.60","127.67","126.22","","-0.36%"
"02/21/2003","127.71","128.03","128.80","127.71","","-0.18%"
"02/20/2003","127.94","127.59","128.25","127.49","","0.34%"
"02/19/2003","127.51","127.19","127.85","126.91","","0.29%"
"02/18/2003","127.14","129.00","129.13","126.88","","-1.37%"
"02/17/2003","128.91","129.64","129.89","128.45","","-0.69%"
"02/14/2003","129.80","130.68","130.85","129.53","","-0.59%"
"02/13/2003","130.57","129.97","130.81","129.76","","0.48%"
"02/12/2003","129.95","129.89","130.32","129.41","","0.05%"
"02/11/2003","129.88","130.18","130.36","129.55","","-0.19%"
"02/10/2003","130.13","130.15","130.52","129.98","","-0.05%"
"02/07/2003","130.19","129.82","130.33","129.11","","0.37%"
"02/06/2003","129.71","129.47","130.09","129.14","","0.24%"
"02/05/2003","129.40","130.30","130.58","129.12","","-0.64%"
"02/04/2003","130.23","129.67","130.51","129.30","","0.48%"
"02/03/2003","129.61","129.19","129.75","128.76","","0.42%"
"01/31/2003","129.07","128.75","129.44","128.58","","0.26%"
"01/30/2003","128.73","128.37","128.96","127.71","","0.29%"
"01/29/2003","128.36","128.45","128.72","127.90","","-0.12%"
"01/28/2003","128.51","128.60","128.70","128.03","","0.02%"
"01/27/2003","128.48","127.77","129.07","127.54","","0.78%"
"01/24/2003","127.48","127.01","127.82","126.82","","0.41%"
"01/23/2003","126.96","126.94","127.28","126.50","","0.06%"
"01/22/2003","126.89","126.71","127.06","126.17","","0.17%"
"01/21/2003","126.67","126.01","126.65","125.98","","0.55%"
"01/20/2003","125.98","125.57","126.28","125.52","","0.33%"
"01/17/2003","125.57","125.12","125.66","125.01","","0.42%"
"01/16/2003","125.05","124.69","125.19","124.47","","0.38%"
"01/15/2003","124.58","124.63","125.19","124.11","","0.00%"
"01/14/2003","124.58","125.37","125.66","124.47","","-0.58%"
"01/13/2003","125.31","126.12","126.17","125.10","","-0.62%"
"01/10/2003","126.09","125.12","126.19","125.07","","0.81%"
"01/09/2003","125.08","125.01","125.41","124.82","","0.14%"
"01/08/2003","124.91","125.47","125.50","124.35","","-0.38%"
"01/07/2003","125.39","124.69","125.53","124.51","","0.55%"
"01/06/2003","124.71","124.79","124.98","124.25","","-0.04%"
"01/03/2003","124.76","124.38","125.01","124.19","","0.30%"
"01/02/2003","124.39","124.54","124.92","124.10","","-0.19%"
"12/31/2002","124.63","124.23","124.79","123.99","","0.29%"
"12/30/2002","124.27","124.99","125.33","123.65","","-0.66%"
"12/27/2002","125.10","124.46","125.22","124.29","","0.54%"
"12/26/2002","124.43","124.16","124.55","124.01","","0.22%"
"12/25/2002","124.16","123.90","124.37","123.61","","0.19%"
"12/24/2002","123.92","123.58","124.01","123.39","","0.28%"
"12/23/2002","123.58","123.60","123.80","123.24","","0.02%"
"12/20/2002","123.56","123.79","124.22","123.49","","-0.09%"
"12/19/2002","123.67","124.36","124.46","92.63","","-0.50%"
"12/18/2002","124.29","124.71","124.95","123.90","","-0.32%"
"12/17/2002","124.69","124.14","124.85","123.89","","0.57%"
"12/16/2002","123.98","123.41","124.26","122.87","","0.62%"
"12/13/2002","123.21","125.03","125.29","122.95","","-1.39%"
"12/12/2002","124.95","124.68","125.27","124.31","","0.28%"
"12/11/2002","124.60","124.79","124.94","124.04","","-0.14%"
"12/10/2002","124.77","124.69","124.95","124.42","","0.13%"
"12/09/2002","124.61","124.71","124.79","123.52","","-0.06%"
"12/06/2002","124.69","124.94","125.62","123.49","","-0.15%"
"12/05/2002","124.88","124.71","125.69","124.57","","0.24%"
"12/04/2002","124.58","124.13","125.04","123.75","","0.45%"
"12/03/2002","124.02","124.16","124.45","123.78","","-0.06%"
"12/02/2002","124.10","121.93","124.40","121.85","","1.89%"
"11/29/2002","121.80","121.52","121.99","121.33","","0.25%"
"11/28/2002","121.50","121.17","121.60","120.95","","0.33%"
"11/27/2002","121.10","120.84","121.32","120.21","","0.26%"
"11/26/2002","120.78","121.11","121.24","120.55","","-0.21%"
"11/25/2002","121.03","122.51","122.73","120.72","","-1.14%"
"11/22/2002","122.43","122.89","123.22","122.32","","-0.34%"
"11/21/2002","122.85","122.84","123.00","122.21","","0.07%"
"11/20/2002","122.76","122.64","123.09","122.49","","0.20%"
"11/19/2002","122.52","122.07","123.24","121.92","","0.40%"
"11/18/2002","122.03","121.58","122.35","121.50","","0.38%"
"11/15/2002","121.57","121.02","121.66","120.88","","0.50%"
"11/14/2002","120.97","121.05","121.33","120.58","","-0.02%"
"11/13/2002","120.99","121.10","121.25","120.71","","-0.12%"
"11/12/2002","121.13","120.88","121.19","120.30","","0.26%"
"11/11/2002","120.81","121.35","121.56","120.39","","-0.39%"
"11/08/2002","121.28","122.30","122.50","121.15","","-0.77%"
"11/07/2002","122.22","122.21","122.55","121.67","","0.06%"
"11/06/2002","122.15","121.85","122.29","121.59","","0.32%"
"11/05/2002","121.76","121.94","122.20","121.42","","-0.12%"
"11/04/2002","121.91","121.70","122.07","121.42","","0.17%"
"11/01/2002","121.70","121.36","121.94","121.24","","0.32%"
"10/31/2002","121.31","120.99","121.44","120.68","","0.35%"
"10/30/2002","120.89","121.04","121.18","120.49","","-0.13%"
"10/29/2002","121.05","121.67","121.76","120.56","","-0.50%"
"10/28/2002","121.66","121.28","121.82","121.22","","0.31%"
"10/25/2002","121.28","121.69","121.90","120.85","","-0.29%"
"10/24/2002","121.63","121.65","121.82","120.68","","0.14%"
"10/23/2002","121.46","122.35","122.47","120.98","","-0.74%"
"10/22/2002","122.37","121.62","122.60","121.49","","0.67%"
"10/21/2002","121.56","121.94","122.11","121.24","","-0.29%"
"10/18/2002","121.91","121.42","122.10","121.35","","0.41%"
"10/17/2002","121.41","122.18","122.30","120.93","","-0.55%"
"10/16/2002","122.08","122.41","122.65","121.69","","-0.23%"
"10/15/2002","122.36","122.75","123.08","122.05","","-0.27%"
"10/14/2002","122.69","122.53","122.76","122.28","","0.22%"
"10/11/2002","122.42","121.96","122.70","121.60","","0.46%"
"10/10/2002","121.86","122.09","122.53","121.64","","-0.12%"
"10/09/2002","122.01","121.71","122.18","121.10","","0.31%"
"10/08/2002","121.63","122.16","122.35","121.40","","-0.46%"
"10/07/2002","122.19","120.68","122.31","120.42","","1.32%"
"10/04/2002","120.60","121.15","121.52","120.50","","-0.51%"
"10/03/2002","121.22","121.21","121.66","120.85","","0.04%"
"10/02/2002","121.17","120.50","121.47","120.31","","0.64%"
"10/01/2002","120.40","120.11","121.15","119.98","","0.31%"
"09/30/2002","120.03","120.32","120.54","119.17","","-0.05%"
"09/27/2002","120.09","119.34","120.46","119.16","","0.79%"
"09/26/2002","119.15","119.99","120.47","118.98","","-0.64%"
"09/25/2002","119.92","121.07","121.26","119.86","","-0.93%"
"09/24/2002","121.05","121.21","121.33","120.16","","-0.02%"
"09/23/2002","121.08","121.12","122.06","120.50","","-0.04%"
"09/20/2002","121.13","119.83","121.44","119.72","","1.07%"
"09/19/2002","119.85","118.73","119.94","118.57","","1.00%"
"09/18/2002","118.66","118.88","119.27","118.14","","-0.09%"
"09/17/2002","118.77","118.45","119.03","117.90","","0.35%"
"09/16/2002","118.36","118.22","118.97","117.87","","0.24%"
"09/13/2002","118.08","117.81","118.82","117.32","","0.31%"
"09/12/2002","117.71","117.40","118.03","117.08","","0.27%"
"09/11/2002","117.39","116.93","117.87","116.67","","0.43%"
"09/10/2002","116.89","116.45","117.05","116.11","","0.38%"
"09/09/2002","116.45","116.40","116.91","116.05","","0.21%"
"09/06/2002","116.21","117.31","117.76","116.19","","-0.84%"
"09/05/2002","117.19","117.12","117.66","116.78","","0.21%"
"09/04/2002","116.95","116.72","117.35","116.53","","0.22%"
"09/03/2002","116.69","116.20","116.86","115.96","","0.34%"
"09/02/2002","116.29","116.33","116.55","115.96","","0.02%"
"08/30/2002","116.27","116.37","116.54","116.00","","-0.07%"
"08/29/2002","116.35","116.33","116.53","115.78","","0.10%"
"08/28/2002","116.23","116.12","116.47","115.85","","0.11%"
"08/27/2002","116.10","116.35","116.53","115.38","","-0.20%"
"08/26/2002","116.33","116.32","116.48","115.98","","0.08%"
"08/23/2002","116.24","116.18","116.51","116.02","","0.06%"
"08/22/2002","116.17","116.19","116.76","115.92","","-0.03%"
"08/21/2002","116.20","116.33","116.44","115.60","","-0.03%"
"08/20/2002","116.24","115.85","116.60","115.69","","0.42%"
"08/19/2002","115.75","115.85","116.56","115.50","","0.07%"
"08/16/2002","115.67","115.25","116.04","114.98","","0.43%"
"08/15/2002","115.17","114.83","115.46","114.20","","0.27%"
"08/14/2002","114.86","116.44","116.60","114.59","","-1.37%"
"08/13/2002","116.45","116.50","116.84","116.10","","0.06%"
"08/12/2002","116.38","116.59","117.02","116.08","","-0.03%"
"08/09/2002","116.42","117.04","117.77","116.32","","-0.51%"
"08/08/2002","117.02","117.18","117.44","116.67","","-0.04%"
"08/07/2002","117.07","116.70","117.35","116.56","","0.33%"
"08/06/2002","116.68","117.34","117.46","116.56","","-0.51%"
"08/05/2002","117.28","117.29","117.63","116.86","","0.06%"
"08/02/2002","117.21","117.41","117.90","117.23","","-0.16%"
"08/01/2002","117.40","117.13","117.58","116.64","","0.24%"
"07/31/2002","117.12","118.24","118.46","116.95","","-0.79%"
"07/30/2002","118.05","117.41","118.68","117.18","","0.61%"
"07/29/2002","117.34","117.39","117.88","116.95","","0.26%"
"07/26/2002","117.04","116.96","117.90","116.91","","0.07%"
"07/25/2002","116.96","116.13","117.16","115.82","","0.76%"
"07/24/2002","116.08","116.28","116.47","115.28","","-0.03%"
"07/23/2002","116.12","117.23","117.29","115.91","","-0.89%"
"07/22/2002","117.16","117.27","117.85","116.97","","0.00%"
"07/19/2002","117.16","117.81","118.20","117.04","","-0.59%"
"07/18/2002","117.85","117.17","117.98","117.01","","0.61%"
"07/17/2002","117.14","117.30","117.63","116.95","","0.00%"
"07/16/2002","117.14","116.75","117.59","116.56","","0.44%"
"07/15/2002","116.63","116.13","117.13","115.42","","0.76%"
"07/12/2002","115.75","115.58","115.92","115.14","","0.13%"
"07/11/2002","115.60","116.33","116.75","115.25","","-0.63%"
"07/10/2002","116.33","117.28","117.58","116.23","","-0.75%"
"07/09/2002","117.21","117.36","117.60","116.80","","-0.07%"
"07/08/2002","117.29","117.01","117.53","116.65","","0.31%"
"07/05/2002","116.93","117.54","117.66","116.70","","-0.49%"
"07/04/2002","117.50","117.42","117.87","117.09","","0.15%"
"07/03/2002","117.32","118.25","118.34","117.28","","-0.69%"
"07/02/2002","118.14","118.69","118.85","117.82","","-0.40%"
"07/01/2002","118.62","118.67","119.06","118.35","","0.11%"
"06/28/2002","118.49","118.20","119.10","117.84","","0.25%"
"06/27/2002","118.20","117.86","118.43","117.62","","0.28%"
"06/26/2002","117.87","118.85","119.62","117.48","","-0.78%"
"06/25/2002","118.80","118.16","118.92","117.71","","0.65%"
"06/24/2002","118.03","117.73","119.09","117.64","","0.49%"
"06/21/2002","117.46","119.15","119.54","117.32","","-1.36%"
"06/20/2002","119.08","118.64","119.24","118.46","","0.45%"
"06/19/2002","118.55","118.37","118.81","118.25","","0.17%"
"06/18/2002","118.35","117.36","118.44","117.27","","0.87%"
"06/17/2002","117.33","117.32","117.63","116.99","","-0.02%"
"06/14/2002","117.35","117.83","118.12","117.24","","-0.32%"
"06/13/2002","117.73","118.62","118.85","117.66","","-0.67%"
"06/12/2002","118.52","118.85","119.31","118.45","","-0.20%"
"06/11/2002","118.76","117.83","118.90","117.48","","0.86%"
"06/10/2002","117.75","117.38","118.02","117.16","","0.40%"
"06/07/2002","117.28","117.58","118.11","117.26","","-0.17%"
"06/06/2002","117.48","116.67","117.72","116.35","","0.61%"
"06/05/2002","116.77","116.60","117.11","116.41","","0.21%"
"06/04/2002","116.52","116.31","117.19","116.06","","0.23%"
"06/03/2002","116.25","115.92","116.40","115.51","","0.35%"
"05/31/2002","115.85","115.62","116.68","115.37","","0.32%"
"05/30/2002","115.48","116.32","116.54","115.21","","-0.65%"
"05/29/2002","116.23","115.67","116.55","115.46","","0.60%"
"05/28/2002","115.54","114.91","115.84","114.76","","0.69%"
"05/27/2002","114.75","114.89","115.10","114.71","","0.03%"
"05/24/2002","114.71","115.21","115.31","114.67","","-0.34%"
"05/23/2002","115.10","114.98","115.58","114.66","","0.20%"
"05/22/2002","114.87","114.21","115.64","113.46","","0.65%"
"05/21/2002","114.13","115.42","115.86","113.66","","-1.15%"
"05/20/2002","115.46","116.01","116.21","115.35","","-0.38%"
"05/17/2002","115.90","116.80","116.85","115.35","","-0.69%"
"05/16/2002","116.70","116.42","116.96","116.15","","0.27%"
"05/15/2002","116.38","116.04","116.50","115.44","","0.36%"
"05/14/2002","115.96","116.52","116.71","115.87","","-0.43%"
"05/13/2002","116.46","116.60","116.80","116.05","","-0.10%"
"05/10/2002","116.58","116.67","117.53","116.47","","-0.07%"
"05/09/2002","116.66","116.59","116.85","116.22","","0.09%"
"05/08/2002","116.56","117.07","117.28","116.22","","-0.39%"
"05/07/2002","117.02","116.78","117.29","116.39","","0.28%"
"05/06/2002","116.69","116.37","116.87","116.14","","0.34%"
"05/03/2002","116.30","115.53","116.56","115.38","","0.74%"
"05/02/2002","115.44","115.54","115.90","115.07","","-0.06%"
"05/01/2002","115.51","115.71","115.90","115.31","","-0.11%"
"04/30/2002","115.64","115.68","115.98","115.43","","-0.04%"
"04/29/2002","115.69","115.35","115.79","115.10","","0.41%"
"04/26/2002","115.22","115.55","115.78","114.82","","-0.26%"
"04/25/2002","115.52","115.74","115.75","115.10","","-0.10%"
"04/24/2002","115.64","115.74","115.90","115.35","","-0.03%"
"04/23/2002","115.68","115.61","115.79","115.14","","0.12%"
"04/22/2002","115.54","116.00","116.20","115.03","","-0.60%"
"04/19/2002","116.24","115.83","116.29","115.71","","0.36%"
"04/18/2002","115.82","116.35","116.53","114.96","","-0.46%"
"04/17/2002","116.36","115.80","116.44","115.52","","0.52%"
"04/16/2002","115.76","116.19","116.29","115.38","","-0.32%"
"04/15/2002","116.13","116.07","116.59","115.62","","0.08%"
"04/12/2002","116.04","115.91","116.60","115.74","","-0.01%"
"04/11/2002","116.05","115.10","116.42","114.99","","0.90%"
"04/10/2002","115.01","115.28","115.37","114.61","","-0.25%"
"04/09/2002","115.30","115.15","115.53","114.82","","0.23%"
"04/08/2002","115.04","115.83","115.93","114.63","","-0.53%"
"04/05/2002","115.65","116.18","116.37","115.59","","-0.36%"
"04/04/2002","116.07","116.90","117.25","115.99","","-0.69%"
"04/03/2002","116.88","117.26","117.31","116.47","","-0.28%"
"04/02/2002","117.21","117.53","117.61","116.84","","-0.18%"
"04/01/2002","117.42","115.70","117.71","115.66","","1.50%"
"03/29/2002","115.68","115.50","116.08","115.37","","0.25%"
"03/28/2002","115.39","115.82","116.02","115.33","","-0.33%"
"03/27/2002","115.77","116.69","116.87","115.60","","-0.74%"
"03/26/2002","116.63","117.06","117.10","116.05","","-0.33%"
"03/25/2002","117.02","116.52","117.10","116.22","","0.52%"
"03/22/2002","116.42","116.44","116.99","116.20","","-0.02%"
"03/21/2002","116.44","116.35","116.74","116.07","","0.14%"
"03/20/2002","116.28","116.50","116.73","115.65","","-0.13%"
"03/19/2002","116.43","115.89","116.71","115.48","","0.48%"
"03/18/2002","115.87","113.85","116.00","113.77","","1.68%"
"03/15/2002","113.95","114.02","114.51","113.79","","-0.05%"
"03/14/2002","114.01","113.43","114.11","112.83","","0.52%"
"03/13/2002","113.42","112.91","113.68","112.77","","0.49%"
"03/12/2002","112.87","112.38","113.00","112.11","","0.52%"
"03/11/2002","112.29","112.32","113.04","111.97","","0.01%"
"03/08/2002","112.28","112.22","112.79","111.96","","0.14%"
"03/07/2002","112.12","114.56","114.85","111.32","","-2.07%"
"03/06/2002","114.49","115.24","115.38","114.45","","-0.69%"
"03/05/2002","115.28","115.00","115.37","114.23","","0.34%"
"03/04/2002","114.89","115.42","115.63","114.08","","-0.30%"
"03/01/2002","115.24","116.09","116.22","115.04","","-0.72%"
"02/28/2002","116.07","116.32","116.41","115.50","","-0.11%"
"02/27/2002","116.20","116.25","116.83","115.93","","-0.01%"
"02/26/2002","116.21","116.32","116.88","116.00","","-0.03%"
"02/25/2002","116.25","117.40","117.46","116.24","","-0.90%"
"02/22/2002","117.30","116.71","117.60","116.44","","0.53%"
"02/21/2002","116.68","116.31","117.17","116.01","","0.40%"
"02/20/2002","116.22","117.13","117.22","116.27","","-0.73%"
"02/19/2002","117.08","115.56","117.21","115.39","","1.38%"
"02/18/2002","115.49","116.05","116.07","115.32","","-0.21%"
"02/15/2002","115.73","115.47","116.30","115.23","","0.31%"
"02/14/2002","115.37","116.19","116.28","114.79","","-0.65%"
"02/13/2002","116.13","116.33","116.77","115.48","","-0.09%"
"02/12/2002","116.24","116.92","117.64","116.14","","-0.49%"
"02/11/2002","116.81","117.43","117.96","116.85","","-0.61%"
"02/08/2002","117.53","116.40","117.87","116.26","","1.01%"
"02/07/2002","116.36","115.99","116.46","115.67","","0.39%"
"02/06/2002","115.91","116.11","116.49","115.25","","-0.21%"
"02/05/2002","116.15","115.27","116.57","114.74","","0.85%"
"02/04/2002","115.17","114.66","115.33","114.50","","0.38%"
"02/01/2002","114.73","115.62","115.95","114.64","","-0.58%"
"01/31/2002","115.40","114.48","115.98","114.33","","0.84%"
"01/30/2002","114.44","115.40","115.68","114.30","","-0.75%"
"01/29/2002","115.31","115.12","115.68","114.37","","0.13%"
"01/28/2002","115.16","116.60","116.69","114.72","","-0.99%"
"01/25/2002","116.31","118.26","118.47","115.87","","-1.58%"
"01/24/2002","118.18","118.14","118.38","117.58","","0.19%"
"01/23/2002","117.96","118.67","119.22","117.74","","-0.52%"
"01/22/2002","118.58","117.18","118.79","117.15","","1.25%"
"01/21/2002","117.12","117.19","117.50","116.90","","-0.02%"
"01/18/2002","117.14","117.06","117.45","116.86","","0.38%"
"01/17/2002","116.70","116.47","117.08","115.96","","0.27%"
"01/16/2002","116.38","115.86","116.62","115.62","","0.38%"
"01/15/2002","115.94","118.09","118.16","115.96","","-1.77%"
"01/14/2002","118.03","118.16","118.21","117.38","","0.15%"
"01/11/2002","117.85","118.10","118.29","117.29","","-0.27%"
"01/10/2002","118.17","118.49","118.82","117.68","","-0.17%"
"01/09/2002","118.37","118.57","119.17","117.56","","-0.08%"
"01/08/2002","118.47","117.09","118.60","117.03","","1.27%"
"01/07/2002","116.98","117.22","117.62","116.53","","-0.13%"
"01/04/2002","117.13","118.42","118.60","117.00","","-1.05%"
"01/03/2002","118.37","119.39","119.58","118.22","","-0.80%"
"01/02/2002","119.32","117.03","119.75","117.00","","1.75%"
"12/31/2001","117.27","115.97","117.52","115.90","","1.27%"
"12/28/2001","115.80","116.31","116.56","115.08","","-0.31%"
"12/27/2001","116.16","115.13","116.54","115.10","","0.92%"
"12/26/2001","115.10","114.78","115.35","114.51","","0.39%"
"12/25/2001","114.65","113.99","115.45","113.88","","0.69%"
"12/24/2001","113.86","115.10","115.34","113.50","","-0.97%"
"12/21/2001","114.97","115.78","116.74","114.54","","-0.65%"
"12/20/2001","115.72","115.34","115.81","114.80","","0.43%"
"12/19/2001","115.22","115.43","115.89","114.42","","-0.08%"
"12/18/2001","115.31","115.05","115.99","114.91","","0.29%"
"12/17/2001","114.98","115.10","115.97","114.88","","0.06%"
"12/14/2001","114.91","112.54","115.55","112.43","","2.17%"
"12/13/2001","112.47","113.10","113.68","112.45","","-0.50%"
"12/12/2001","113.03","112.56","113.64","112.22","","0.47%"
"12/11/2001","112.50","112.26","112.63","112.06","","0.23%"
"12/10/2001","112.24","111.79","112.35","111.56","","0.58%"
"12/07/2001","111.59","111.63","112.09","111.24","","0.04%"
"12/06/2001","111.54","110.32","111.71","109.91","","1.22%"
"12/05/2001","110.20","110.55","111.03","110.03","","-0.33%"
"12/04/2001","110.56","110.66","110.78","110.10","","-0.04%"
"12/03/2001","110.60","110.49","110.83","110.07","","0.04%"
"11/30/2001","110.56","109.95","110.72","109.67","","0.61%"
"11/29/2001","109.89","109.33","110.04","109.12","","0.61%"
"11/28/2001","109.22","109.49","109.57","108.81","","-0.18%"
"11/27/2001","109.42","109.22","109.87","108.70","","0.20%"
"11/26/2001","109.20","109.06","109.52","108.96","","0.10%"
"11/23/2001","109.09","108.84","109.35","108.67","","0.32%"
"11/22/2001","108.74","108.22","109.01","107.89","","0.53%"
"11/21/2001","108.17","108.28","108.75","107.75","","0.00%"
"11/20/2001","108.17","108.35","108.74","108.07","","-0.10%"
"11/19/2001","108.28","108.60","108.84","108.12","","-0.31%"
"11/16/2001","108.62","107.93","108.82","107.73","","0.72%"
"11/15/2001","107.84","107.34","108.22","107.24","","0.48%"
"11/14/2001","107.33","107.12","107.55","106.90","","0.18%"
"11/13/2001","107.14","107.75","107.92","106.83","","-0.47%"
"11/12/2001","107.65","107.75","108.18","107.46","","0.07%"
"11/09/2001","107.58","107.24","107.69","106.92","","0.35%"
"11/08/2001","107.21","108.62","108.91","106.80","","-1.27%"
"11/07/2001","108.59","108.48","109.51","108.11","","0.18%"
"11/06/2001","108.40","109.30","109.38","108.35","","-0.85%"
"11/05/2001","109.33","109.76","109.79","108.99","","-0.38%"
"11/02/2001","109.75","110.09","110.34","109.55","","-0.33%"
"11/01/2001","110.11","110.24","110.86","109.99","","0.03%"
"10/31/2001","110.08","110.33","110.81","110.03","","-0.19%"
"10/30/2001","110.29","110.34","110.73","110.16","","0.01%"
"10/29/2001","110.28","109.53","110.45","109.22","","0.68%"
"10/26/2001","109.54","109.70","110.00","109.16","","-0.09%"
"10/25/2001","109.64","109.84","110.16","109.34","","-0.06%"
"10/24/2001","109.71","109.20","109.79","108.98","","0.57%"
"10/23/2001","109.09","109.18","109.59","108.79","","-0.11%"
